TOT_DT,LINK_ID,LANE_NO,Thresholds,recon_error,anomaly,link_anomaly,true_anomaly,is_correct
2025-09-20 14:39:00,SH001N0023_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000002,1,3.2578748e-05,2.840155e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,1,3.2578748e-05,7.719359e-05,1,1,0,0
2025-09-20 14:38:00,SH001N0023_ACSR000002,2,0.00013231432,4.470737e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,2,0.00013231432,0.00021981657,1,1,0,0
2025-09-20 14:38:00,SH001N0023_ACSR000002,3,0.000101921076,5.94228e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,3,0.000101921076,0.00018352107,1,1,0,0
2025-09-20 14:38:00,SH001N0023_ACSR000002,4,0.00025053404,0.00022810766,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,4,0.00025053404,0.00030152287,1,1,0,0
2025-09-20 14:38:00,SH001N0023_ACSR000002,5,9.707529e-05,4.593867e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,5,9.707529e-05,0.00031182513,1,1,0,0
2025-09-20 14:38:00,SH001N0023_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000003,1,0.0001676678,4.571629e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000003,1,0.0001676678,3.4058143e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000003,2,9.532484e-05,1.661487e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000003,2,9.532484e-05,1.661487e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000003,3,0.00015427485,8.510437e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000003,3,0.00015427485,5.784982e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000003,4,9.007941e-05,0.00010620928,1,1,0,0
2025-09-20 14:39:00,SH001N0023_ACSR000003,4,9.007941e-05,8.589762e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000004,1,8.994195e-05,4.2674248e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000004,1,8.994195e-05,5.013474e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000004,2,0.0004982714,9.738364e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000004,2,0.0004982714,0.00019256043,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000004,3,0.00025682422,2.2015192e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000004,3,0.00025682422,4.8813225e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000004,4,0.00054094143,0.00025236298,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000004,4,0.00054094143,0.00035335767,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000004,5,0.00019360188,2.7077296e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000004,5,0.00019360188,7.711635e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0023_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0023_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000001,1,7.331578e-05,3.661608e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000001,1,7.331578e-05,2.4601706e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000001,2,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000001,2,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000001,3,0.00012401232,2.2590133e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000001,3,0.00012401232,7.90575e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000001,4,0.00026904664,2.6318508e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000001,4,0.00026904664,4.1134677e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000002,1,0.00050604146,7.122022e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,1,0.00050604146,0.00026451793,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000002,2,0.00018384261,0.0001008695,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,2,0.00018384261,0.00034587187,1,1,0,0
2025-09-20 14:38:00,SH001N0024_ACSR000002,3,0.0010537264,0.00023723234,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,3,0.0010537264,0.0001884446,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000002,4,0.0003124042,4.6170375e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,4,0.0003124042,9.830559e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000003,1,9.911196e-05,9.785567e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,1,9.911196e-05,0.00034792654,1,1,0,0
2025-09-20 14:38:00,SH001N0024_ACSR000003,2,0.0005929814,2.205211e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,2,0.0005929814,6.966991e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000003,3,0.00027073966,2.0866255e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,3,0.00027073966,2.0866255e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000003,4,0.00014597237,3.6206253e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,4,0.00014597237,4.271739e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000003,5,1.9393727e-05,1.9393727e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,5,1.9393727e-05,1.9393727e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000004,1,6.0833536e-05,7.473116e-05,1,1,0,0
2025-09-20 14:39:00,SH001N0024_ACSR000004,1,6.0833536e-05,5.2883806e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000004,2,8.1586535e-05,0.00019325865,1,1,0,0
2025-09-20 14:39:00,SH001N0024_ACSR000004,2,8.1586535e-05,5.893806e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000004,3,0.00014946869,8.6359716e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,3,0.00014946869,0.00019274703,1,1,0,0
2025-09-20 14:38:00,SH001N0024_ACSR000004,4,6.545702,0.0035972935,0,1,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,4,6.545702,0.00013349461,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000004,5,5.9716458e-05,1.9257825e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,5,5.9716458e-05,2.2662947e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0024_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0024_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000001,1,0.0001087321,2.1705182e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000001,1,0.0001087321,2.1705182e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000001,2,4.156102e-05,2.5995696e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000001,2,4.156102e-05,2.5995696e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000001,3,0.00016428967,2.2064067e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000001,3,0.00016428967,1.7042943e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000001,4,0.017396105,0.0004798556,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000001,4,0.017396105,0.00027445517,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000002,1,8.261059e-05,6.2967454e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000002,1,8.261059e-05,6.98542e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000002,2,0.00011278922,3.65569e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000002,2,0.00011278922,4.6600202e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000002,3,0.0001232074,7.966827e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000002,3,0.0001232074,8.5744614e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000002,4,0.00012986717,4.654644e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000002,4,0.00012986717,6.8646965e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000002,5,0.00017228934,4.5716544e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000002,5,0.00017228934,4.7088815e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000003,1,6.960779e-05,0.00015437587,1,1,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000003,1,6.960779e-05,1.9878662e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000003,2,8.100241e-05,0.000100954465,1,1,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000003,2,8.100241e-05,6.6169305e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000003,3,9.5885836e-05,2.383322e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000003,3,9.5885836e-05,3.010413e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000003,4,0.0001049675,4.2902888e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000003,4,0.0001049675,8.394196e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000004,1,0.0021398624,2.6397087e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,1,0.0021398624,6.879397e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000004,2,0.0001922486,0.0017630525,1,1,0,0
2025-09-20 14:39:00,SH001N0025_ACSR000004,2,0.0001922486,0.00049594825,1,1,0,0
2025-09-20 14:38:00,SH001N0025_ACSR000004,3,0.0006634646,4.6585992e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,3,0.0006634646,8.636192e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000004,4,0.00016838644,2.3667015e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,4,0.00016838644,7.39746e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000004,5,0.00010852666,2.978668e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,5,0.00010852666,0.00011874071,1,1,0,0
2025-09-20 14:38:00,SH001N0025_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0025_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0025_ACSR000004,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000001,1,0.000115106355,8.064337e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000001,1,0.000115106355,2.5626221e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000001,2,0.0001518452,3.0138432e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000001,2,0.0001518452,3.1135878e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000001,3,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000001,3,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000001,4,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000001,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000001,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000001,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000001,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000001,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000002,1,5.4680193e-05,5.9452163e-05,1,1,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000002,1,5.4680193e-05,3.6967052e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000002,2,0.00044390943,6.214216e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000002,2,0.00044390943,2.2292426e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000002,3,0.0001376114,0.00018460584,1,1,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000002,3,0.0001376114,5.2455616e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000002,4,0.0002944193,4.1482905e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000002,4,0.0002944193,7.486237e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000002,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000002,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000002,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000002,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000002,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000003,1,0.00013274443,0.00016470657,1,1,0,0
2025-09-20 14:39:00,SH001N0026_ACSR000003,1,0.00013274443,7.8418096e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000003,2,0.00026285116,2.5722524e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000003,2,0.00026285116,1.0833312e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000003,3,5.72702e-05,2.1688726e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000003,3,5.72702e-05,2.1688726e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000003,4,0.00025416378,2.3056793e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000003,4,0.00025416378,2.3385463e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000003,5,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000003,6,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000003,7,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000003,8,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,1,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000003,9,1.37081215e-05,1.37081215e-05,0,0,0,1
2025-09-20 14:38:00,SH001N0026_ACSR000004,1,0.00026992074,0.0001375521,0,0,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000004,1,0.00026992074,0.00027475198,1,1,0,0
2025-09-20 14:38:00,SH001N0026_ACSR000004,2,0.000689552,9.887703e-05,0,0,0,1
2025-09-20 14:39:00,SH001N0026_ACSR000004,2,0.000689552,0.00011351848,0,1,0,1
