TOT_DT,LINK_ID,LANE_NO,TRF_QNTY,AVG_SPD,OCPN_RATE
2024-11-29 00:40:00,2240013000,4,6.0,93.9,0.414
2024-11-29 00:40:00,2240010000,3,24.0,93.85,0.817
2024-11-29 00:45:00,2240157300,2,22.0,82.8,1.238
2024-11-29 00:45:00,2240157300,1,18.0,90.8,1.166
2024-11-29 00:45:00,2240157100,3,2.0,93.1,0.132
2024-11-29 00:45:00,2240014201,2,15.0,87.1,1.082
2024-11-29 00:45:00,2240157100,1,12.0,84.9,1.772
2024-11-29 00:45:00,2240014201,4,22.0,91.7,1.544
2024-11-29 00:45:00,2240014201,3,19.0,91.8,1.236
2024-11-29 00:45:00,2240157300,3,6.0,89.45,0.569
2024-11-29 00:45:00,2240157100,2,9.0,85.7,0.956
2024-11-29 00:45:00,2240157400,1,6.0,96.7,0.56
2024-11-29 00:45:00,2240160800,1,2.0,99.75,0.106
2024-11-29 00:45:00,2240157400,3,4.0,85.8,1.006
2024-11-29 00:45:00,2240157900,1,24.0,94.23,0.946
2024-11-29 00:45:00,2240157900,2,31.0,91.67,0.984
2024-11-29 00:45:00,2240157900,3,9.0,95.47,0.6253
2024-11-29 00:45:00,2240160800,2,26.0,94.7,1.997
2024-11-29 00:45:00,2240160800,3,7.0,96.8,0.613
2024-11-29 00:45:00,2240160900,1,18.0,90.55,1.327
2024-11-29 00:45:00,2240160900,2,31.0,84.6,2.32
2024-11-29 00:45:00,2240160900,3,20.0,81.15,1.735
2024-11-29 00:45:00,2240014201,1,3.0,99.3,0.182
2024-11-29 00:45:00,2240157400,2,13.0,79.9,1.52
2024-11-29 00:45:00,2240014101,4,9.0,85.5,0.73
2024-11-29 00:45:00,2240014101,3,20.0,87.7,1.404
2024-11-29 00:45:00,2240007900,1,0.0,0.0,0.0
2024-11-29 00:45:00,2240007900,2,7.0,93.2,0.474
2024-11-29 00:45:00,2240007900,3,11.0,91.4,0.734
2024-11-29 00:45:00,2240007900,4,10.0,92.4,0.694
2024-11-29 00:45:00,2240007900,5,4.0,95.0,0.302
2024-11-29 00:45:00,2240009900,1,4.0,101.4,0.224
2024-11-29 00:45:00,2240009900,2,12.0,95.2,0.766
2024-11-29 00:45:00,2240009900,3,9.0,94.7,0.542
2024-11-29 00:45:00,2240009900,4,1.0,97.7,0.078
2024-11-29 00:45:00,2240010000,1,2.0,101.0,0.054
2024-11-29 00:45:00,2240010000,2,17.0,95.95,0.54
2024-11-29 00:45:00,2240010000,3,23.0,94.85,0.734
2024-11-29 00:45:00,2240014101,2,18.0,92.6,1.168
2024-11-29 00:45:00,2240010000,5,4.0,95.0,0.302
2024-11-29 00:45:00,2240012900,1,4.0,101.4,0.224
2024-11-29 00:45:00,2240012900,2,12.0,95.2,0.766
2024-11-29 00:45:00,2240012900,3,9.0,94.7,0.542
2024-11-29 00:45:00,2240012900,4,1.0,97.7,0.078
2024-11-29 00:45:00,2240013000,1,2.0,102.0,0.108
2024-11-29 00:45:00,2240013000,2,10.0,98.7,0.606
2024-11-29 00:45:00,2240013000,3,12.0,98.3,0.734
2024-11-29 00:45:00,2240013000,4,3.0,100.8,0.188
2024-11-29 00:45:00,2240014101,1,3.0,98.9,0.186
2024-11-29 00:45:00,2240010000,4,13.0,96.6,0.441
2024-11-29 00:50:00,2240157300,2,27.0,83.95,1.592
2024-11-29 00:50:00,2240157300,1,11.0,91.75,0.936
2024-11-29 00:50:00,2240157100,3,2.0,94.8,0.284
2024-11-29 00:50:00,2240157100,2,12.0,89.4,1.324
2024-11-29 00:50:00,2240014201,1,3.0,99.9,0.184
2024-11-29 00:50:00,2240014201,4,15.0,90.2,1.02
2024-11-29 00:50:00,2240014201,3,11.0,95.0,0.714
2024-11-29 00:50:00,2240014201,2,16.0,87.8,1.114
2024-11-29 00:50:00,2240157300,3,6.0,93.75,0.594
2024-11-29 00:50:00,2240157100,1,6.0,92.8,1.138
2024-11-29 00:50:00,2240157400,1,5.0,90.7,0.734
2024-11-29 00:50:00,2240157900,3,9.0,96.37,0.5073
2024-11-29 00:50:00,2240157400,3,4.0,92.7,0.904
2024-11-29 00:50:00,2240157900,1,28.0,92.13,1.0493
2024-11-29 00:50:00,2240157900,2,32.0,94.8,0.7927
2024-11-29 00:50:00,2240160800,1,6.0,98.1,0.434
2024-11-29 00:50:00,2240160800,2,28.0,92.4,1.955
2024-11-29 00:50:00,2240160800,3,5.0,96.7,0.534
2024-11-29 00:50:00,2240160900,1,7.0,100.25,0.617
2024-11-29 00:50:00,2240160900,2,25.0,83.1,2.124
2024-11-29 00:50:00,2240160900,3,12.0,91.75,0.856
2024-11-29 00:50:00,2240014101,4,7.0,93.5,0.54
2024-11-29 00:50:00,2240157400,2,15.0,78.5,1.86
2024-11-29 00:50:00,2240014101,2,21.0,90.3,1.468
2024-11-29 00:50:00,2240012900,4,1.0,97.8,0.076
2024-11-29 00:50:00,2240014101,1,4.0,97.9,0.27
2024-11-29 00:50:00,2240007900,1,2.0,98.8,0.126
2024-11-29 00:50:00,2240007900,2,17.0,92.4,1.102
2024-11-29 00:50:00,2240007900,3,6.0,101.0,0.352
2024-11-29 00:50:00,2240007900,4,9.0,89.4,0.63
2024-11-29 00:50:00,2240007900,5,2.0,94.0,0.17
2024-11-29 00:50:00,2240009900,1,4.0,105.6,0.212
2024-11-29 00:50:00,2240014101,3,13.0,84.5,0.99
2024-11-29 00:50:00,2240009900,3,7.0,93.1,0.522
2024-11-29 00:50:00,2240009900,4,1.0,97.8,0.076
2024-11-29 00:50:00,2240010000,1,4.0,98.7,0.127
2024-11-29 00:50:00,2240010000,2,37.0,97.1,1.161
2024-11-29 00:50:00,2240009900,2,15.0,88.2,1.024
2024-11-29 00:50:00,2240010000,4,12.0,93.7,0.411
2024-11-29 00:50:00,2240010000,5,2.0,94.0,0.17
2024-11-29 00:50:00,2240012900,1,4.0,105.6,0.212
2024-11-29 00:50:00,2240012900,2,15.0,88.2,1.024
2024-11-29 00:50:00,2240012900,3,7.0,93.1,0.522
2024-11-29 00:50:00,2240013000,1,2.0,98.6,0.128
2024-11-29 00:50:00,2240013000,2,20.0,101.8,1.22
2024-11-29 00:50:00,2240013000,3,6.0,102.4,0.364
2024-11-29 00:50:00,2240013000,4,3.0,98.0,0.192
2024-11-29 00:50:00,2240010000,3,12.0,101.7,0.358
2024-11-29 00:55:00,2240157300,2,30.0,81.55,1.793
2024-11-29 00:55:00,2240157300,1,14.0,90.35,1.003
2024-11-29 00:55:00,2240157100,3,4.0,87.2,0.788
2024-11-29 00:55:00,2240157100,2,14.0,83.5,1.58
2024-11-29 00:55:00,2240014201,1,5.0,112.3,0.24
2024-11-29 00:55:00,2240014201,4,24.0,84.2,1.784
2024-11-29 00:55:00,2240014201,3,21.0,92.6,1.396
2024-11-29 00:55:00,2240014201,2,13.0,90.9,0.896
2024-11-29 00:55:00,2240157300,3,9.0,87.45,0.789
2024-11-29 00:55:00,2240157100,1,8.0,90.2,1.026
2024-11-29 00:55:00,2240157400,1,6.0,90.5,0.98
2024-11-29 00:55:00,2240014101,4,9.0,92.3,0.634
2024-11-29 00:55:00,2240157400,3,5.0,87.7,0.79
2024-11-29 00:55:00,2240157900,1,14.0,92.07,0.6967
2024-11-29 00:55:00,2240157900,2,22.0,91.57,0.8233
2024-11-29 00:55:00,2240157900,3,13.0,89.8,0.948
2024-11-29 00:55:00,2240160800,1,0.0,0.0,0.0
2024-11-29 00:55:00,2240160800,2,21.0,94.6,1.436
2024-11-29 00:55:00,2240160800,3,2.0,97.45,0.117
2024-11-29 00:55:00,2240160900,1,12.0,98.9,0.772
2024-11-29 00:55:00,2240160900,2,31.0,83.5,2.043
2024-11-29 00:55:00,2240160900,3,16.0,84.1,1.206
2024-11-29 00:55:00,2240157400,2,16.0,79.6,2.006
2024-11-29 00:55:00,2240014101,3,13.0,84.6,0.984
2024-11-29 00:55:00,2240010000,3,18.0,90.4,0.652
2024-11-29 00:55:00,2240014101,1,4.0,95.9,0.272
2024-11-29 00:55:00,2240007900,1,1.0,98.8,0.068
2024-11-29 00:55:00,2240007900,2,10.0,90.0,0.682
2024-11-29 00:55:00,2240007900,3,9.0,85.7,0.676
2024-11-29 00:55:00,2240007900,4,3.0,96.7,0.226
2024-11-29 00:55:00,2240007900,5,4.0,95.3,0.286
2024-11-29 00:55:00,2240009900,1,4.0,101.2,0.228
2024-11-29 00:55:00,2240009900,2,12.0,90.0,0.842
2024-11-29 00:55:00,2240009900,3,9.0,88.9,0.666
2024-11-29 00:55:00,2240009900,4,4.0,96.4,0.31
2024-11-29 00:55:00,2240010000,1,6.0,103.2,0.158
2024-11-29 00:55:00,2240010000,2,21.0,92.0,0.704
2024-11-29 00:55:00,2240014101,2,18.0,85.6,1.314
2024-11-29 00:55:00,2240010000,4,4.0,96.75,0.157
2024-11-29 00:55:00,2240013000,3,9.0,95.1,0.628
2024-11-29 00:55:00,2240013000,2,11.0,94.0,0.726
2024-11-29 00:55:00,2240013000,1,5.0,107.6,0.248
2024-11-29 00:55:00,2240012900,4,4.0,96.4,0.31
2024-11-29 00:55:00,2240013000,4,1.0,96.8,0.088
2024-11-29 00:55:00,2240012900,2,12.0,90.0,0.842
2024-11-29 00:55:00,2240012900,1,4.0,101.2,0.228
2024-11-29 00:55:00,2240010000,5,4.0,95.3,0.286
2024-11-29 00:55:00,2240012900,3,9.0,88.9,0.666
2024-11-29 01:00:00,2240157300,3,16.0,81.75,1.009
2024-11-29 01:00:00,2240014201,2,15.0,86.3,1.092
2024-11-29 01:00:00,2240014201,3,26.0,84.3,1.972
2024-11-29 01:00:00,2240014201,4,16.0,84.2,1.228
2024-11-29 01:00:00,2240157100,1,4.0,95.4,0.65
2024-11-29 01:00:00,2240157100,2,13.0,89.6,0.926
2024-11-29 01:00:00,2240157100,3,6.0,86.2,0.538
2024-11-29 01:00:00,2240157300,1,9.0,95.65,0.712
2024-11-29 01:00:00,2240157300,2,28.0,84.4,1.158
2024-11-29 01:00:00,2240157400,1,5.0,95.9,0.774
2024-11-29 01:00:00,2240157900,3,4.0,97.3,0.1933
2024-11-29 01:00:00,2240157400,3,10.0,77.3,1.48
2024-11-29 01:00:00,2240157900,1,15.0,94.83,0.52
2024-11-29 01:00:00,2240157900,2,13.0,94.77,0.9633
2024-11-29 01:00:00,2240014201,1,1.0,99.2,0.064
2024-11-29 01:00:00,2240160800,1,3.0,98.7,0.128
2024-11-29 01:00:00,2240160800,2,24.0,94.1,1.569
2024-11-29 01:00:00,2240160800,3,3.0,98.1,0.333
2024-11-29 01:00:00,2240160900,1,7.0,99.0,0.38
2024-11-29 01:00:00,2240160900,2,21.0,90.2,1.307
2024-11-29 01:00:00,2240157400,2,15.0,79.2,1.39
2024-11-29 01:00:00,2240014101,4,15.0,83.7,1.164
2024-11-29 01:00:00,2240013000,3,13.0,92.2,0.92
2024-11-29 01:00:00,2240014101,2,13.0,87.9,0.92
2024-11-29 01:00:00,2240007900,4,7.0,87.4,0.526
2024-11-29 01:00:00,2240007900,5,3.0,96.2,0.208
2024-11-29 01:00:00,2240009900,1,2.0,102.9,0.104
2024-11-29 01:00:00,2240009900,2,13.0,90.1,0.92
2024-11-29 01:00:00,2240009900,3,8.0,96.0,0.534
2024-11-29 01:00:00,2240009900,4,6.0,92.7,0.436
2024-11-29 01:00:00,2240010000,1,5.0,101.35,0.142
2024-11-29 01:00:00,2240010000,2,23.0,97.75,0.719
2024-11-29 01:00:00,2240010000,3,24.0,89.6,0.849
2024-11-29 01:00:00,2240014101,3,18.0,88.5,1.322
2024-11-29 01:00:00,2240010000,4,9.0,90.55,0.352
2024-11-29 01:00:00,2240160900,3,14.0,90.9,1.18
2024-11-29 01:00:00,2240012900,2,13.0,90.1,0.92
2024-11-29 01:00:00,2240012900,3,8.0,96.0,0.534
2024-11-29 01:00:00,2240012900,4,6.0,92.7,0.436
2024-11-29 01:00:00,2240013000,1,3.0,103.9,0.156
2024-11-29 01:00:00,2240013000,2,14.0,102.5,0.832
2024-11-29 01:00:00,2240007900,3,11.0,87.0,0.778
2024-11-29 01:00:00,2240013000,4,2.0,93.7,0.178
2024-11-29 01:00:00,2240014101,1,6.0,94.4,0.412
2024-11-29 01:00:00,2240010000,5,3.0,96.2,0.208
2024-11-29 01:00:00,2240012900,1,2.0,102.9,0.104
2024-11-29 01:00:00,2240007900,1,2.0,98.8,0.128
2024-11-29 01:00:00,2240007900,2,9.0,93.0,0.606
2024-11-29 01:05:00,2240160900,3,23.0,84.85,1.641
2024-11-29 01:05:00,2240013000,3,8.0,89.9,0.564
2024-11-29 01:05:00,2240013000,2,11.0,96.4,0.68
2024-11-29 01:05:00,2240013000,1,1.0,102.7,0.046
2024-11-29 01:05:00,2240012900,4,3.0,96.0,0.236
2024-11-29 01:05:00,2240012900,3,12.0,92.4,0.838
2024-11-29 01:05:00,2240012900,2,8.0,93.5,0.56
2024-11-29 01:05:00,2240012900,1,0.0,0.0,0.0
2024-11-29 01:05:00,2240010000,5,1.0,98.8,0.068
2024-11-29 01:05:00,2240010000,4,2.0,99.4,0.064
2024-11-29 01:05:00,2240010000,3,18.0,87.7,0.674
2024-11-29 01:05:00,2240010000,2,20.0,95.05,0.639
2024-11-29 01:05:00,2240010000,1,1.0,101.35,0.023
2024-11-29 01:05:00,2240009900,4,3.0,96.0,0.236
2024-11-29 01:05:00,2240009900,3,12.0,92.4,0.838
2024-11-29 01:05:00,2240009900,2,8.0,93.5,0.56
2024-11-29 01:05:00,2240009900,1,0.0,0.0,0.0
2024-11-29 01:05:00,2240007900,5,1.0,98.8,0.068
2024-11-29 01:05:00,2240007900,4,2.0,98.8,0.128
2024-11-29 01:05:00,2240007900,3,10.0,85.5,0.784
2024-11-29 01:05:00,2240007900,2,9.0,93.7,0.598
2024-11-29 01:05:00,2240013000,4,0.0,0.0,0.0
2024-11-29 01:05:00,2240014101,1,2.0,99.0,0.126
2024-11-29 01:05:00,2240007900,1,0.0,0.0,0.0
2024-11-29 01:05:00,2240014101,3,15.0,88.4,1.092
2024-11-29 01:05:00,2240160900,2,27.0,84.7,2.668
2024-11-29 01:05:00,2240014101,2,9.0,91.5,0.618
2024-11-29 01:05:00,2240160900,1,12.0,93.45,0.963
2024-11-29 01:05:00,2240160800,3,4.0,94.75,0.401
2024-11-29 01:05:00,2240160800,2,28.0,88.35,2.186
2024-11-29 01:05:00,2240160800,1,0.0,0.0,0.0
2024-11-29 01:05:00,2240157900,3,6.0,95.6,0.448
2024-11-29 01:05:00,2240157900,2,18.0,91.97,0.8073
2024-11-29 01:05:00,2240157900,1,23.0,92.27,0.912
2024-11-29 01:05:00,2240157400,3,3.0,93.5,0.426
2024-11-29 01:05:00,2240157400,2,12.0,81.6,1.61
2024-11-29 01:05:00,2240157300,3,4.0,95.85,0.262
2024-11-29 01:05:00,2240014101,4,6.0,91.5,0.454
2024-11-29 01:05:00,2240157300,2,21.0,81.95,1.428
2024-11-29 01:05:00,2240157300,1,7.0,91.85,0.58
2024-11-29 01:05:00,2240157100,3,1.0,98.2,0.098
2024-11-29 01:05:00,2240157100,2,9.0,82.3,1.246
2024-11-29 01:05:00,2240157100,1,3.0,92.1,0.554
2024-11-29 01:05:00,2240014201,4,16.0,87.4,1.252
2024-11-29 01:05:00,2240014201,3,19.0,84.9,1.364
2024-11-29 01:05:00,2240014201,2,16.0,93.7,1.062
2024-11-29 01:05:00,2240014201,1,2.0,103.1,0.104
2024-11-29 01:05:00,2240157400,1,4.0,91.6,0.606
2024-11-29 01:10:00,2240157300,3,9.0,89.5,0.792
2024-11-29 01:10:00,2240157300,2,36.0,80.9,1.498
2024-11-29 01:10:00,2240157300,1,14.0,90.35,1.102
2024-11-29 01:10:00,2240007900,2,8.0,91.5,0.55
2024-11-29 01:10:00,2240157100,2,18.0,81.7,1.384
2024-11-29 01:10:00,2240157100,1,8.0,89.4,1.288
2024-11-29 01:10:00,2240014201,4,13.0,95.7,0.874
2024-11-29 01:10:00,2240157100,3,3.0,92.9,0.406
2024-11-29 01:10:00,2240157400,1,6.0,91.3,0.916
2024-11-29 01:10:00,2240157900,3,5.0,95.77,0.3033
2024-11-29 01:10:00,2240157400,3,6.0,86.1,1.178
2024-11-29 01:10:00,2240157900,1,20.0,91.37,0.8067
2024-11-29 01:10:00,2240157900,2,19.0,90.83,0.9107
2024-11-29 01:10:00,2240014201,3,12.0,91.5,0.814
2024-11-29 01:10:00,2240160800,1,5.0,92.85,0.323
2024-11-29 01:10:00,2240160800,2,23.0,94.9,1.779
2024-11-29 01:10:00,2240160800,3,5.0,95.35,0.389
2024-11-29 01:10:00,2240160900,1,5.0,100.4,0.4
2024-11-29 01:10:00,2240160900,2,27.0,82.7,1.917
2024-11-29 01:10:00,2240160900,3,8.0,93.0,0.494
2024-11-29 01:10:00,2240157400,2,18.0,80.1,1.612
2024-11-29 01:10:00,2240014201,2,14.0,90.5,0.982
2024-11-29 01:10:00,2240013000,3,6.0,99.0,0.38
2024-11-29 01:10:00,2240014101,4,6.0,99.2,0.404
2024-11-29 01:10:00,2240007900,1,2.0,98.8,0.128
2024-11-29 01:10:00,2240007900,3,8.0,86.4,0.59
2024-11-29 01:10:00,2240007900,4,3.0,94.6,0.22
2024-11-29 01:10:00,2240007900,5,2.0,95.8,0.15
2024-11-29 01:10:00,2240009900,1,4.0,104.9,0.214
2024-11-29 01:10:00,2240009900,2,14.0,100.5,0.828
2024-11-29 01:10:00,2240009900,3,6.0,91.0,0.442
2024-11-29 01:10:00,2240009900,4,3.0,102.8,0.158
2024-11-29 01:10:00,2240010000,1,3.0,99.9,0.091
2024-11-29 01:10:00,2240010000,2,17.0,94.4,0.548
2024-11-29 01:10:00,2240010000,3,14.0,92.7,0.485
2024-11-29 01:10:00,2240010000,4,3.0,97.3,0.11
2024-11-29 01:10:00,2240010000,5,2.0,95.8,0.15
2024-11-29 01:10:00,2240012900,2,14.0,100.5,0.828
2024-11-29 01:10:00,2240012900,3,6.0,91.0,0.442
2024-11-29 01:10:00,2240012900,4,3.0,102.8,0.158
2024-11-29 01:10:00,2240013000,1,1.0,101.0,0.054
2024-11-29 01:10:00,2240013000,2,9.0,97.3,0.546
2024-11-29 01:10:00,2240013000,4,0.0,0.0,0.0
2024-11-29 01:10:00,2240014101,1,2.0,99.4,0.126
2024-11-29 01:10:00,2240014101,3,19.0,86.5,1.37
2024-11-29 01:10:00,2240014201,1,3.0,102.6,0.17
2024-11-29 01:10:00,2240012900,1,4.0,104.9,0.214
2024-11-29 01:10:00,2240014101,2,17.0,86.5,1.172
2024-11-29 01:15:00,2240007900,1,1.0,99.4,0.064
2024-11-29 01:15:00,2240014201,1,1.0,100.4,0.056
2024-11-29 01:15:00,2240014201,2,14.0,87.8,1.002
2024-11-29 01:15:00,2240014201,3,14.0,99.6,0.858
2024-11-29 01:15:00,2240014201,4,21.0,89.6,1.412
2024-11-29 01:15:00,2240157100,1,2.0,93.5,0.61
2024-11-29 01:15:00,2240157100,2,5.0,89.4,0.628
2024-11-29 01:15:00,2240157100,3,5.0,89.3,0.494
2024-11-29 01:15:00,2240157300,1,4.0,94.1,0.508
2024-11-29 01:15:00,2240157300,2,10.0,87.75,1.043
2024-11-29 01:15:00,2240157400,1,2.0,94.7,0.406
2024-11-29 01:15:00,2240157400,2,5.0,86.1,1.458
2024-11-29 01:15:00,2240157400,3,5.0,85.3,1.186
2024-11-29 01:15:00,2240157900,1,32.0,91.2,0.9987
2024-11-29 01:15:00,2240157900,2,22.0,94.2,0.6127
2024-11-29 01:15:00,2240157900,3,15.0,88.57,0.9773
2024-11-29 01:15:00,2240160800,1,1.0,99.5,0.061
2024-11-29 01:15:00,2240160800,2,19.0,95.6,1.206
2024-11-29 01:15:00,2240160800,3,4.0,97.6,0.372
2024-11-29 01:15:00,2240160900,1,6.0,100.85,0.484
2024-11-29 01:15:00,2240160900,2,31.0,89.3,2.198
2024-11-29 01:15:00,2240160900,3,6.0,93.9,0.467
2024-11-29 01:15:00,2240014101,4,6.0,90.8,0.514
2024-11-29 01:15:00,2240014101,3,12.0,87.9,0.882
2024-11-29 01:15:00,2240157300,3,10.0,87.3,0.84
2024-11-29 01:15:00,2240014101,1,1.0,99.2,0.064
2024-11-29 01:15:00,2240014101,2,19.0,87.2,1.31
2024-11-29 01:15:00,2240007900,3,4.0,98.8,0.248
2024-11-29 01:15:00,2240007900,4,7.0,87.5,0.522
2024-11-29 01:15:00,2240007900,5,4.0,93.5,0.288
2024-11-29 01:15:00,2240009900,1,3.0,100.1,0.182
2024-11-29 01:15:00,2240009900,2,13.0,92.5,0.858
2024-11-29 01:15:00,2240009900,3,6.0,95.6,0.392
2024-11-29 01:15:00,2240009900,4,1.0,102.9,0.046
2024-11-29 01:15:00,2240010000,1,1.0,99.7,0.032
2024-11-29 01:15:00,2240010000,2,24.0,100.5,0.702
2024-11-29 01:15:00,2240010000,3,9.0,97.4,0.286
2024-11-29 01:15:00,2240007900,2,9.0,96.7,0.566
2024-11-29 01:15:00,2240010000,5,4.0,93.5,0.288
2024-11-29 01:15:00,2240012900,1,3.0,100.1,0.182
2024-11-29 01:15:00,2240012900,2,13.0,92.5,0.858
2024-11-29 01:15:00,2240012900,3,6.0,95.6,0.392
2024-11-29 01:15:00,2240012900,4,1.0,102.9,0.046
2024-11-29 01:15:00,2240013000,1,0.0,0.0,0.0
2024-11-29 01:15:00,2240013000,2,15.0,104.3,0.838
2024-11-29 01:15:00,2240013000,3,5.0,96.0,0.324
2024-11-29 01:15:00,2240013000,4,4.0,93.0,0.306
2024-11-29 01:15:00,2240010000,4,11.0,90.25,0.414
2024-11-29 01:20:00,2240014101,4,7.0,88.8,0.522
2024-11-29 01:20:00,2240157300,1,16.0,89.0,0.827
2024-11-29 01:20:00,2240157100,3,0.0,0.0,0.0
2024-11-29 01:20:00,2240157100,2,12.0,82.3,1.074
2024-11-29 01:20:00,2240014201,1,1.0,98.7,0.068
2024-11-29 01:20:00,2240014201,4,18.0,91.7,1.232
2024-11-29 01:20:00,2240014201,3,20.0,92.6,1.39
2024-11-29 01:20:00,2240014201,2,13.0,90.3,0.908
2024-11-29 01:20:00,2240157300,2,23.0,79.4,1.431
2024-11-29 01:20:00,2240157100,1,8.0,86.4,1.058
2024-11-29 01:20:00,2240157400,1,8.0,91.6,0.596
2024-11-29 01:20:00,2240157900,3,16.0,90.4,0.68
2024-11-29 01:20:00,2240157400,3,4.0,86.9,1.068
2024-11-29 01:20:00,2240157900,1,26.0,88.87,1.124
2024-11-29 01:20:00,2240157900,2,33.0,88.7,1.2213
2024-11-29 01:20:00,2240160800,1,5.0,100.65,0.262
2024-11-29 01:20:00,2240160800,2,18.0,96.75,1.527
2024-11-29 01:20:00,2240160800,3,5.0,94.85,0.289
2024-11-29 01:20:00,2240160900,1,6.0,95.45,0.479
2024-11-29 01:20:00,2240160900,2,19.0,90.0,1.212
2024-11-29 01:20:00,2240160900,3,17.0,86.4,1.279
2024-11-29 01:20:00,2240157400,2,11.0,76.5,1.788
2024-11-29 01:20:00,2240014101,3,17.0,86.3,1.234
2024-11-29 01:20:00,2240157300,3,4.0,93.45,0.534
2024-11-29 01:20:00,2240014101,1,1.0,100.4,0.056
2024-11-29 01:20:00,2240007900,2,7.0,93.0,0.48
2024-11-29 01:20:00,2240007900,3,6.0,92.1,0.426
2024-11-29 01:20:00,2240007900,4,3.0,98.2,0.194
2024-11-29 01:20:00,2240007900,5,1.0,100.0,0.06
2024-11-29 01:20:00,2240009900,1,1.0,101.1,0.054
2024-11-29 01:20:00,2240009900,2,10.0,99.6,0.622
2024-11-29 01:20:00,2240009900,3,10.0,98.3,0.658
2024-11-29 01:20:00,2240009900,4,3.0,94.2,0.222
2024-11-29 01:20:00,2240010000,1,1.0,100.8,0.026
2024-11-29 01:20:00,2240010000,2,17.0,97.9,0.538
2024-11-29 01:20:00,2240010000,3,11.0,94.6,0.374
2024-11-29 01:20:00,2240007900,1,0.0,0.0,0.0
2024-11-29 01:20:00,2240010000,4,4.0,98.35,0.132
2024-11-29 01:20:00,2240013000,4,1.0,98.5,0.07
2024-11-29 01:20:00,2240013000,3,5.0,97.1,0.322
2024-11-29 01:20:00,2240013000,2,10.0,102.8,0.596
2024-11-29 01:20:00,2240013000,1,1.0,101.6,0.052
2024-11-29 01:20:00,2240014101,2,25.0,90.4,1.66
2024-11-29 01:20:00,2240012900,3,10.0,98.3,0.658
2024-11-29 01:20:00,2240012900,2,10.0,99.6,0.622
2024-11-29 01:20:00,2240012900,1,1.0,101.1,0.054
2024-11-29 01:20:00,2240010000,5,1.0,100.0,0.06
2024-11-29 01:20:00,2240012900,4,3.0,94.2,0.222
2024-11-29 01:25:00,2240014101,4,11.0,91.1,0.796
2024-11-29 01:25:00,2240014201,1,1.0,100.4,0.056
2024-11-29 01:25:00,2240014201,2,13.0,91.8,0.88
2024-11-29 01:25:00,2240014201,3,16.0,90.2,1.134
2024-11-29 01:25:00,2240014201,4,8.0,100.6,0.526
2024-11-29 01:25:00,2240157100,1,5.0,95.4,0.624
2024-11-29 01:25:00,2240157100,2,16.0,94.4,1.11
2024-11-29 01:25:00,2240157100,3,7.0,88.3,0.466
2024-11-29 01:25:00,2240157300,1,11.0,96.05,0.598
2024-11-29 01:25:00,2240157300,2,34.0,85.1,1.52
2024-11-29 01:25:00,2240157300,3,12.0,90.05,0.627
2024-11-29 01:25:00,2240157400,2,18.0,75.8,1.93
2024-11-29 01:25:00,2240157400,3,5.0,91.8,0.788
2024-11-29 01:25:00,2240157900,1,27.0,88.63,1.3507
2024-11-29 01:25:00,2240160900,3,15.0,83.85,1.101
2024-11-29 01:25:00,2240157900,3,15.0,92.0,0.7107
2024-11-29 01:25:00,2240160800,1,2.0,98.85,0.234
2024-11-29 01:25:00,2240160800,2,17.0,93.75,1.367
2024-11-29 01:25:00,2240160800,3,1.0,98.8,0.022
2024-11-29 01:25:00,2240160900,1,11.0,90.5,0.766
2024-11-29 01:25:00,2240160900,2,25.0,80.6,2.498
2024-11-29 01:25:00,2240014101,3,18.0,85.8,1.302
2024-11-29 01:25:00,2240157400,1,6.0,96.7,0.572
2024-11-29 01:25:00,2240157900,2,37.0,83.07,1.6813
2024-11-29 01:25:00,2240014101,2,20.0,86.2,1.446
2024-11-29 01:25:00,2240013000,4,1.0,97.5,0.08
2024-11-29 01:25:00,2240014101,1,5.0,98.6,0.312
2024-11-29 01:25:00,2240007900,1,2.0,98.2,0.132
2024-11-29 01:25:00,2240007900,2,10.0,94.6,0.69
2024-11-29 01:25:00,2240007900,3,11.0,95.1,0.788
2024-11-29 01:25:00,2240007900,4,4.0,96.3,0.272
2024-11-29 01:25:00,2240007900,5,0.0,0.0,0.0
2024-11-29 01:25:00,2240009900,2,16.0,90.9,1.092
2024-11-29 01:25:00,2240009900,3,10.0,90.3,0.78
2024-11-29 01:25:00,2240009900,4,2.0,96.0,0.15
2024-11-29 01:25:00,2240010000,1,5.0,100.15,0.148
2024-11-29 01:25:00,2240009900,1,4.0,98.3,0.25
2024-11-29 01:25:00,2240010000,3,18.0,94.05,0.629
2024-11-29 01:25:00,2240010000,4,5.0,96.9,0.176
2024-11-29 01:25:00,2240010000,5,0.0,0.0,0.0
2024-11-29 01:25:00,2240012900,1,4.0,98.3,0.25
2024-11-29 01:25:00,2240012900,2,16.0,90.9,1.092
2024-11-29 01:25:00,2240012900,3,10.0,90.3,0.78
2024-11-29 01:25:00,2240012900,4,2.0,96.0,0.15
2024-11-29 01:25:00,2240013000,1,3.0,102.1,0.164
2024-11-29 01:25:00,2240013000,2,11.0,98.1,0.692
2024-11-29 01:25:00,2240010000,2,21.0,96.35,0.691
2024-11-29 01:25:00,2240013000,3,7.0,93.0,0.47
2024-11-29 01:30:00,2240157300,2,10.0,91.3,0.736
